track,frame_idx,instance.score,Nose.x,Nose.y,Nose.score,Mid-center.x,Mid-center.y,Mid-center.score,Tail-base.x,Tail-base.y,Tail-base.score
track_1,99,1.0,1420.359619140625,252.27154541015625,1.0,1460.7767333984375,364.8582458496094,1.0,1492.6112060546875,468.5616149902344,1.0
track_0,100,1.0,1224.43994140625,704.729248046875,1.0,1344.396728515625,684.60205078125,1.0,1452.1851806640625,648.5252075195312,1.0
track_1,100,1.0,1420.1524658203125,252.5179443359375,1.0,1460.3636474609375,368.8876647949219,1.0,1492.308349609375,468.4972229003906,1.0
track_0,101,1.0,1224.32080078125,704.637939453125,1.0,1344.34326171875,684.6197509765625,1.0,1452.174560546875,648.538818359375,1.0
track_1,101,1.0,1420.351806640625,249.0855712890625,1.0,1460.3348388671875,372.6959838867187,1.0,1492.239990234375,468.7288208007813,1.0
track_0,102,1.0,1224.1829833984375,704.6679077148438,1.0,1344.334228515625,684.6338500976562,1.0,1452.1260986328125,648.5465087890625,1.0
track_1,102,1.0,1420.5662841796875,252.5490570068359,1.0,1460.4161376953125,372.2714538574219,1.0,1492.338134765625,468.6325378417969,1.0
track_0,103,1.0,1224.2774658203125,704.62890625,1.0,1344.3258056640625,684.6663208007812,1.0,1452.1275634765625,648.53369140625,1.0
track_1,103,1.0,1424.2213134765625,260.5091247558594,1.0,1460.515625,372.41156005859375,1.0,1492.482421875,468.89105224609375,1.0
track_0,104,1.0,1224.2764892578125,704.59228515625,1.0,1344.3179931640625,684.653076171875,1.0,1452.1329345703125,648.52783203125,1.0
track_1,104,1.0,1428.4869384765625,264.8653564453125,1.0,1460.6029052734375,372.599609375,1.0,1492.395751953125,469.240234375,1.0
track_0,105,1.0,1224.264892578125,704.55419921875,1.0,1344.3040771484375,684.6444091796875,1.0,1452.145263671875,648.5028686523438,1.0
track_1,105,1.0,1432.404296875,264.6744384765625,1.0,1460.7091064453125,372.6573486328125,1.0,1488.779296875,472.580078125,1.0
track_0,106,1.0,1224.34033203125,704.5113525390625,1.0,1344.32666015625,684.62744140625,1.0,1452.1484375,648.4773559570312,1.0
track_1,106,1.0,1432.6092529296875,264.3319091796875,1.0,1460.931640625,372.482421875,1.0,1488.82470703125,472.409423828125,1.0
track_0,107,1.0,1224.3997802734375,704.4774169921875,1.0,1344.2838134765625,684.6541137695312,1.0,1452.175537109375,648.4837036132812,1.0
track_1,107,1.0,1432.709716796875,264.6689453125,1.0,1460.9984130859375,372.3897705078125,1.0,1488.79052734375,472.35540771484375,1.0
track_0,108,1.0,1224.4029541015625,704.4636840820312,1.0,1344.263916015625,684.6226196289062,1.0,1452.1666259765625,648.491943359375,1.0
track_1,108,1.0,1436.7127685546875,268.9371643066406,1.0,1460.981201171875,372.4094848632813,1.0,1488.8602294921875,469.2368469238281,1.0
track_0,109,1.0,1224.3876953125,704.4683837890625,1.0,1344.250732421875,684.6224365234375,1.0,1452.1243896484375,648.5238037109375,1.0
track_1,109,1.0,1440.6956787109375,272.77886962890625,1.0,1460.9029541015625,372.2281494140625,1.0,1492.5628662109375,468.33013916015625,1.0
track_0,110,1.0,1224.4305419921875,704.49853515625,1.0,1344.2535400390625,684.6336669921875,1.0,1452.162109375,648.5199584960938,1.0
track_1,110,1.0,1436.175537109375,273.17694091796875,1.0,1463.85595703125,368.8518676757813,1.0,1492.428955078125,461.2003479003906,1.0
track_0,111,1.0,1224.4609375,704.4956665039062,1.0,1344.2757568359375,684.6646728515625,1.0,1452.20947265625,648.52490234375,1.0
track_1,111,1.0,1413.1031494140625,280.5616455078125,1.0,1464.5693359375,364.7430419921875,1.0,1496.6688232421875,456.29205322265625,1.0
track_0,112,1.0,1224.398681640625,704.5216674804688,1.0,1344.2615966796875,684.6673583984375,1.0,1452.1851806640625,648.530517578125,1.0
track_1,112,1.0,1392.87353515625,284.941650390625,1.0,1464.4754638671875,360.9432373046875,1.0,1496.805908203125,448.5427551269531,1.0
track_0,113,1.0,1224.44091796875,704.4615478515625,1.0,1344.26123046875,684.6646118164062,1.0,1452.1915283203125,648.5326538085938,1.0
track_1,113,1.0,1380.2012939453125,288.8984375,1.0,1460.23583984375,352.9289245605469,1.0,1500.4482421875,436.9630737304687,1.0
track_0,114,1.0,1224.5084228515625,704.4835205078125,1.0,1344.2659912109375,684.6505126953125,1.0,1452.205322265625,648.529296875,1.0
track_1,114,1.0,1364.7266845703125,293.0582275390625,1.0,1456.345703125,344.96014404296875,1.0,1501.0640869140625,424.9477844238281,1.0
track_0,115,1.0,1224.41796875,704.4940795898438,1.0,1344.257568359375,684.6786499023438,1.0,1452.1783447265625,648.5320434570312,1.0
track_1,115,1.0,1352.3797607421875,292.96636962890625,1.0,1448.39111328125,337.01922607421875,1.0,1504.697998046875,408.9182434082031,1.0
track_0,116,1.0,1224.45458984375,704.4954223632812,1.0,1344.27978515625,684.7009887695312,1.0,1452.199951171875,648.546630859375,1.0
track_1,116,1.0,1337.205322265625,292.99627685546875,1.0,1437.087158203125,325.16229248046875,1.0,1504.8204345703125,392.6960144042969,1.0
track_0,117,1.0,1224.4892578125,704.427978515625,1.0,1344.3330078125,684.718505859375,1.0,1452.2430419921875,648.4991455078125,1.0
track_1,117,1.0,1321.026611328125,288.4932861328125,1.0,1430.421436678988,324.3693237611046,1.0,1504.77490234375,380.1349182128906,1.0
track_0,118,1.0,1224.49072265625,704.4314575195312,1.0,1344.3424072265625,684.698974609375,1.0,1452.2420654296875,648.50146484375,1.0
track_1,118,1.0,1317.544463762424,282.19484084503534,1.0,1425.8091921097616,320.1116457539057,1.0,1504.770263671875,380.1167297363281,1.0
track_0,119,1.0,1224.4876708984375,704.425537109375,1.0,1344.3973388671875,684.6928100585938,1.0,1452.2374267578125,648.5067749023438,1.0
track_1,119,1.0,1312.4208984375,284.5437316894531,1.0,1424.4781494140625,308.2076110839844,1.0,1504.9012451171875,364.7460632324219,1.0
track_0,120,1.0,1224.5628662109375,700.5294189453125,1.0,1344.329345703125,684.7388916015625,1.0,1452.179931640625,648.5281372070312,1.0
track_1,120,1.0,1291.9722900390625,272.6861877441406,1.0,1408.158447265625,296.3255920410156,1.0,1504.138427734375,340.5299987792969,1.0
track_0,121,1.0,1232.335693359375,688.7423095703125,1.0,1344.6536865234375,684.8858642578125,1.0,1452.169921875,648.611328125,1.0
track_1,121,1.0,1280.755859375,276.70672607421875,1.0,1396.48291015625,292.81109619140625,1.0,1496.8392333984375,332.8238220214844,1.0
track_0,122,1.0,1240.301513671875,676.0933227539062,1.0,1352.36279296875,685.1268310546875,1.0,1449.223388671875,652.2224731445312,1.0
track_1,122,1.0,1272.3243408203125,280.8565673828125,1.0,1392.436767578125,293.306396484375,1.0,1496.593994140625,324.5633239746094,1.0
track_0,123,1.0,1244.243896484375,664.0429077148438,1.0,1352.692138671875,688.0687866210938,1.0,1448.919677734375,652.484375,1.0
track_1,123,1.0,1264.887451171875,281.06793212890625,1.0,1390.5492690861695,297.36096910576566,1.0,1492.7388916015625,312.8351135253906,1.0
track_0,124,1.0,1244.483642578125,652.295166015625,1.0,1352.291015625,688.076904296875,1.0,1448.7236328125,652.62890625,1.0
track_1,124,1.0,1264.2843017578125,284.59979248046875,1.0,1389.4636357326162,294.013395922129,1.0,1488.957763671875,304.58746337890625,1.0
track_0,125,1.0,1244.7799072265625,644.2012939453125,1.0,1348.5838623046875,687.9060668945312,1.0,1448.662353515625,652.5498046875,1.0
track_1,125,1.0,1260.5086669921875,284.5617980957031,1.0,1387.7174805481686,295.5402560143555,1.0,1488.769775390625,300.4210205078125,1.0
track_0,126,1.0,1244.6124267578125,636.015380859375,1.0,1348.1334228515625,687.7037963867188,1.0,1448.65087890625,655.9253540039062,1.0
track_1,126,1.0,1260.494873046875,284.47735595703125,1.0,1387.402161945599,292.88901547758513,1.0,1488.9716796875,299.9603271484375,1.0
track_0,127,1.0,1244.0684814453125,632.7301635742188,1.0,1344.4407958984375,684.7205200195312,1.0,1448.71240234375,656.4305419921875,1.0
track_1,127,1.0,1260.3035888671875,284.3834533691406,1.0,1386.9235475109012,295.21473623800335,1.0,1492.04443359375,296.37841796875,1.0
track_0,128,1.0,1240.2150255739184,640.8455092316206,1.0,1349.3255678106202,673.5699690595261,1.0,1446.7956793058138,661.2014671206821,1.0
track_1,128,1.0,1260.3057861328125,284.3832702636719,1.0,1387.127005116792,293.31437526085773,1.0,1492.0469970703125,296.37750244140625,1.0
track_0,129,1.0,1240.208984375,636.439453125,1.0,1344.32763671875,684.3621826171875,1.0,1448.6451416015625,652.89306640625,1.0
track_1,129,1.0,1260.36572265625,284.1978759765625,1.0,1386.9582921022477,296.43403919495205,1.0,1492.359130859375,296.2620849609375,1.0
track_0,130,1.0,1240.211669921875,636.21142578125,1.0,1344.423583984375,684.2488403320312,1.0,1448.7918701171875,652.8138427734375,1.0
track_1,130,1.0,1261.043701171875,284.3826904296875,1.0,1387.2313671156053,295.4130574617481,1.0,1492.314453125,296.32354736328125,1.0
track_0,131,1.0,1239.9263916015625,636.1424560546875,1.0,1344.2965087890625,684.0789794921875,1.0,1448.818359375,652.7622680664062,1.0
track_1,131,1.0,1264.6463623046875,296.5181884765625,1.0,1386.8081403915105,299.39903439019207,1.0,1492.212890625,296.3602294921875,1.0
track_0,132,1.0,1236.4136962890625,636.2960205078125,1.0,1344.193603515625,684.1402587890625,1.0,1448.778564453125,652.9154052734375,1.0
track_1,132,1.0,1264.2601318359375,312.34979248046875,1.0,1386.8956534430267,299.40224249172815,1.0,1489.0958251953125,296.12518310546875,1.0
track_0,133,1.0,1236.908203125,632.78271484375,1.0,1344.590576171875,684.0001831054688,1.0,1449.1490478515625,652.7095947265625,1.0
track_1,133,1.0,1261.1265869140625,316.40997314453125,1.0,1386.06553756213,304.3252542139783,1.0,1489.1202392578125,296.26531982421875,1.0
track_0,134,1.0,1236.3758544921875,636.2417602539062,1.0,1344.0728759765625,681.2445068359375,1.0,1448.7838134765625,652.7142333984375,1.0
track_1,134,1.0,1260.510009765625,320.63287353515625,1.0,1386.150791020672,305.65143822139595,1.0,1488.9364013671875,296.09100341796875,1.0
track_0,135,1.0,1236.3890380859375,636.2688598632812,1.0,1344.0880126953125,684.0205688476562,1.0,1448.779052734375,652.7061157226562,1.0
track_1,135,1.0,1260.4990234375,324.3653564453125,1.0,1385.7537998156222,302.74566845836046,1.0,1488.699462890625,292.50335693359375,1.0
track_0,136,1.0,1236.823486328125,636.1287841796875,1.0,1344.4898681640625,681.1942749023438,1.0,1449.14794921875,652.6524047851562,1.0
track_1,136,1.0,1260.6116943359375,328.4228210449219,1.0,1385.4445612573877,304.5435331030932,1.0,1488.728515625,292.4783935546875,1.0
track_0,137,1.0,1236.3377685546875,636.2678833007812,1.0,1344.0155029296875,681.1593017578125,1.0,1448.7939453125,652.69091796875,1.0
track_1,137,1.0,1260.5023193359375,328.7421875,1.0,1384.7413378228807,301.95847266304867,1.0,1488.5556640625,292.4354553222656,1.0
track_0,138,1.0,1236.3241029106198,640.0080545691069,1.0,1344.010009765625,681.1657104492188,1.0,1448.794677734375,652.6890869140625,1.0
track_1,138,1.0,1260.5013427734375,328.7405700683594,1.0,1384.4895947909654,304.119044495603,1.0,1488.5535888671875,292.4355773925781,1.0
track_0,139,1.0,1237.0343017578125,632.613037109375,1.0,1344.475830078125,681.211669921875,1.0,1449.1546630859375,652.649169921875,1.0
track_1,139,1.0,1260.577880859375,332.51483154296875,1.0,1383.4273369353918,301.9163017893034,1.0,1488.46728515625,292.3615417480469,1.0
track_0,140,1.0,1236.7760009765625,632.5112915039062,1.0,1340.88427734375,681.1344604492188,1.0,1449.1556396484375,652.6198120117188,1.0
track_1,140,1.0,1260.1500244140625,336.5302734375,1.0,1382.4856077383763,304.51622247438894,1.0,1488.351318359375,292.268798828125,1.0
track_0,141,1.0,1236.8121337890625,632.593994140625,1.0,1340.88916015625,681.1121826171875,1.0,1449.171875,652.6156005859375,1.0
track_1,141,1.0,1256.7265625,336.6551208496094,1.0,1380.3586092093042,302.72881380429646,1.0,1487.98388671875,292.2149658203125,1.0
track_0,142,1.0,1236.7799072265625,632.5260620117188,1.0,1340.8507080078125,681.102294921875,1.0,1449.1533203125,652.6210327148438,1.0
track_1,142,1.0,1255.93994140625,340.4250183105469,1.0,1378.1654075391352,305.80280164721955,1.0,1484.7685546875,292.2005920410156,1.0
track_0,143,1.0,1236.674072265625,632.4674072265625,1.0,1340.828369140625,681.0953369140625,1.0,1449.124755859375,652.5991821289062,1.0
track_1,143,1.0,1248.153564453125,339.91400146484375,1.0,1374.3119828155864,304.5551519921344,1.0,1484.0062255859375,292.01129150390625,1.0
track_0,144,1.0,1236.8270263671875,632.5721435546875,1.0,1340.8040771484375,681.050537109375,1.0,1449.1029052734375,652.5845947265625,1.0
track_1,144,1.0,1238.5667893383495,334.7202141960562,1.0,1370.595173359965,308.14042621682927,1.0,1466.480028553932,299.3657135346891,1.0
track_0,145,1.0,1236.636962890625,632.4584350585938,1.0,1340.81005859375,681.03759765625,1.0,1449.0726318359375,652.5657958984375,1.0
track_1,145,1.0,1242.9412124412122,331.4452946370394,1.0,1365.4708423697048,307.6090328094646,1.0,1453.4625746617976,317.8563852578481,1.0
track_0,146,1.0,1236.47509765625,632.6054077148438,1.0,1340.795654296875,681.0118408203125,1.0,1449.102783203125,652.576416015625,1.0
track_1,146,1.0,1237.1953767222578,329.37337248389525,1.0,1362.5436835004716,311.16187677564153,1.0,1439.9853515625,333.0546875,1.0
track_0,147,1.0,1236.659912109375,632.6826171875,1.0,1340.8253173828125,681.0090942382812,1.0,1449.1500244140625,652.5844116210938,1.0
track_1,147,1.0,1236.3134760004937,325.43669761429555,1.0,1359.44921166222,311.19732252826105,1.0,1436.57861328125,336.11517333984375,1.0
track_0,148,1.0,1236.654052734375,632.6756591796875,1.0,1340.8046875,681.00830078125,1.0,1444.2351569384778,659.269867197035,1.0
track_1,148,1.0,1236.313599588902,325.4372848683857,1.0,1357.7399327163344,306.548500294313,1.0,1436.5836181640625,336.114501953125,1.0
track_0,149,1.0,1236.7086181640625,632.7636108398438,1.0,1340.7811279296875,680.9883422851562,1.0,1449.142333984375,652.56884765625,1.0
track_1,149,1.0,1235.9348531139335,323.58166406656466,1.0,1357.2800031686324,305.7713571153383,1.0,1441.3082562556551,320.18230655056266,1.0
track_0,150,1.0,1236.437255859375,636.1395263671875,1.0,1340.7828369140625,681.011474609375,1.0,1449.1514892578125,652.5968627929688,1.0
track_1,150,1.0,1235.2207193401282,319.7148532995304,1.0,1357.8257401649005,300.8368892103031,1.0,1446.6800710183884,296.3084081758127,1.0
track_0,151,1.0,1236.3021240234375,636.2227172851562,1.0,1340.7767333984375,680.97265625,1.0,1449.1162109375,652.588134765625,1.0
track_1,151,1.0,1234.9968861871398,318.37583737645076,1.0,1356.9686458490671,300.6794490594583,1.0,1444.2824497507193,284.0617081615852,1.0
track_0,152,1.0,1236.395751953125,636.317138671875,1.0,1340.7713623046875,680.9541625976562,1.0,1449.1226806640625,652.5672607421875,1.0
track_1,152,1.0,1234.7883403728752,317.05831818745327,1.0,1356.0111211758517,296.3383593806664,1.0,1443.883407624826,281.9310818355256,1.0
track_0,153,1.0,1236.50341796875,636.477783203125,1.0,1340.7923583984375,680.9514770507812,1.0,1449.168701171875,652.560546875,1.0
track_1,153,1.0,1234.549277745013,315.4490187521816,1.0,1354.8550981041285,296.114644574509,1.0,1442.4673336789556,276.48189287192895,1.0
track_0,154,1.0,1235.9000244140625,640.3936157226562,1.0,1340.3837890625,680.9530029296875,1.0,1448.783203125,652.57373046875,1.0
track_1,154,1.0,1234.350471992544,314.01322290434786,1.0,1352.357993618029,291.65701943890775,1.0,1439.439875481875,276.6794262870253,1.0
track_0,155,1.0,1235.9677734375,644.724365234375,1.0,1340.3736572265625,680.898681640625,1.0,1448.75341796875,652.5718994140625,1.0
track_1,155,1.0,1228.7628925966326,315.92362283575716,1.0,1349.6762910245398,290.8877126714872,1.0,1425.1016080374504,270.0316518090346,1.0
track_0,156,1.0,1244.2857666015625,688.72265625,1.0,1348.8798828125,680.7608642578125,1.0,1448.998291015625,648.9041137695312,1.0
track_1,156,1.0,1224.9238555367092,312.83033215192523,1.0,1347.490908850566,295.08592789832596,1.0,1413.2042643250334,285.1399777512151,1.0
track_0,157,1.0,1243.708740234375,704.660888671875,1.0,1352.151123046875,684.0896606445312,1.0,1448.0865478515625,648.4513549804688,1.0
track_1,157,1.0,1222.2998065209908,311.8644033339329,1.0,1345.0336373337464,296.54439843377094,1.0,1407.209219694859,284.18808968661915,1.0
track_0,158,1.0,1239.936695937898,707.2075362688557,1.0,1350.8572758603586,678.5069982354302,1.0,1444.4710126637578,654.3832566234419,1.0
track_1,158,1.0,1219.497146792021,313.05390421383885,1.0,1341.5911227191982,293.8780405692184,1.0,1404.7456711781688,285.51763993918513,1.0
track_0,159,1.0,1240.202880859375,716.7130126953125,1.0,1352.3721923828125,685.3010864257812,1.0,1444.9915771484375,648.631103515625,1.0
track_1,159,1.0,1216.6590941136556,312.20850957832874,1.0,1339.017033259005,295.2569691175269,1.0,1398.931892474827,283.97330417470516,1.0
track_0,160,1.0,1235.56201171875,720.759521484375,1.0,1344.413330078125,692.0921630859375,1.0,1444.18310546875,652.2574462890625,1.0
track_1,160,1.0,1213.8284176684924,313.6727670165506,1.0,1335.5546378673723,292.55266453007897,1.0,1393.4233890508217,285.9777689933374,1.0
track_0,161,1.0,1228.0364990234375,725.0613403320312,1.0,1340.512939453125,693.1524047851562,1.0,1440.554443359375,656.782470703125,1.0
track_1,161,1.0,1210.9568589069058,312.8441478076252,1.0,1332.9742544167457,293.9308051430778,1.0,1390.1744712786012,276.5077063891223,1.0
track_0,162,1.0,1220.627685546875,728.8327026367188,1.0,1336.41943359375,696.669921875,1.0,1433.2529296875,660.4869384765625,1.0
track_1,162,1.0,1208.159557181993,314.2261811007094,1.0,1329.5352835511712,291.2612640034811,1.0,1384.426894395284,278.67475696849783,1.0
track_0,163,1.0,1216.23291015625,732.95361328125,1.0,1328.3585205078125,700.4390869140625,1.0,1428.63916015625,668.20556640625,1.0
track_1,163,1.0,1205.2472508805324,313.36091908584126,1.0,1326.9670012937386,292.7622108232216,1.0,1377.346167185984,279.4254888301855,1.0
track_0,164,1.0,1212.26123046875,741.0794067382812,1.0,1324.445068359375,701.2086181640625,1.0,1424.53076171875,676.4041137695312,1.0
track_1,164,1.0,1202.4988098496772,314.6287931590794,1.0,1323.5861036715164,290.2814012426103,1.0,1372.953124784472,280.69985678236486,1.0
track_0,165,1.0,1208.47021484375,748.6989135742188,1.0,1320.241455078125,704.3245849609375,1.0,1420.197021484375,680.6659545898438,1.0
track_1,165,1.0,1199.4675498352974,313.6036671420218,1.0,1321.056265355632,292.12701448086005,1.0,1369.7961957741072,279.61272699525705,1.0
track_0,166,1.0,1208.36865234375,756.83984375,1.0,1312.367919921875,708.6693115234375,1.0,1412.42919921875,692.3335571289062,1.0
track_1,166,1.0,1196.7048774238474,314.0386989718949,1.0,1317.7989617009634,290.14207060320734,1.0,1367.0879120185346,279.98848099604,1.0
track_0,167,1.0,1208.1405029296875,772.7014770507812,1.0,1308.3597412109375,716.286376953125,1.0,1407.924560546875,700.5015869140625,1.0
track_1,167,1.0,1193.408899229461,312.73437261037617,1.0,1315.3483917309286,292.72555619864255,1.0,1364.207211645568,276.9633987465017,1.0
track_0,168,1.0,1201.065363587308,775.2876675111886,1.0,1307.0977001169597,729.6342455801162,1.0,1399.6128939585508,702.2038710767328,1.0
track_1,168,1.0,1190.684965886021,313.04898317999823,1.0,1312.3356788314263,291.83045078339984,1.0,1361.2350837052747,277.39588258088907,1.0
track_0,169,1.0,1192.3843994140625,792.6884155273436,1.0,1296.5421142578125,733.3950805664062,1.0,1396.7340087890625,712.783447265625,1.0
